month,region,operator,subscribers,net_adds,churn_rate,avg_price,promo_intensity,marketing_spend,network_speed,coverage_score,satisfaction
2018-09-01,NY,AT&T,7432838,168207,2.1789853055298893,69.4546741723512,7.758352602868853,269.16991009199353,124.2025693244196,93.42729176302494,9.592323397655628
2018-09-01,NY,T-Mobile,4875330,145638,2.4163195568334848,60.78273580804113,4.137464840567471,275.8993141456253,138.99435040755722,88.55886752705904,9.828825675882504
2018-09-01,FL,Verizon,4081757,197689,2.2083513331758855,78.74343359374875,9.338457509280603,218.08621796453866,144.34408633237683,93.26715877710289,9.897462154023136
2018-09-01,FL,AT&T,5985347,189896,2.0516605372595516,67.10272775318123,8.675662041932235,183.188780916371,123.96848201813327,92.28278136108491,9.5768258036634
2018-09-01,FL,T-Mobile,7563636,172767,2.0054562705805514,61.8854925587392,8.99473794186825,104.13427377838089,112.5077995698979,83.27797864074076,9.129640425032788
2018-09-01,IL,Verizon,12362147,160833,2.6817058715032633,77.91118016954056,4.087646233700705,201.77811111821117,126.06723059136183,96.77531085174768,9.645492135684261
2018-09-01,IL,AT&T,9870648,162484,2.4183439667716145,68.73209931783532,4.928081709181416,169.06839044897757,114.39501230620226,96.34898486669508,9.491048798946544
2018-09-01,IL,T-Mobile,12286879,196087,1.966873060185339,62.86251742157529,8.888840776307383,105.03868279184587,138.90383163519786,90.14932106154288,9.853931090334491
2018-09-01,WA,Verizon,7041872,176983,2.3100105592441134,73.01903658157966,7.160106496896285,225.00583721704115,130.11076457551079,93.43595226978512,9.675103493787974
2018-09-01,WA,AT&T,4745358,152518,2.477617537912881,70.30558211913956,5.007390538089433,137.38288812169233,107.60101082919839,92.77550506609668,9.232229547375473
2018-09-01,WA,T-Mobile,6092225,183179,2.0183391351471567,64.29989813370939,8.475144094968234,114.42221858588704,117.49931510793606,92.01444180302076,9.46742057491225
2018-09-01,MA,Verizon,7765954,141635,2.414172150991819,72.10872322136817,5.902695296859098,113.5005093367644,106.7168504853495,93.77327837496344,9.226448128742211
2018-09-01,MA,AT&T,9973438,141317,2.5456518326428195,69.74968609062891,4.156280373749373,231.35121269491142,110.8757821895359,93.37138517948212,9.321160338268893
2018-09-01,MA,T-Mobile,10320269,185147,2.570032647540261,67.43418966347478,3.7034734224947634,241.3259739757419,136.55601427549507,90.83038034797586,9.781689799314428
2018-10-01,CA,Verizon,3945151,159472,2.4510845736595543,77.17417157368277,6.139096175514486,287.93030225870166,127.22588501620106,97.84892402626527,9.708243705375152
2018-10-01,CA,AT&T,2765267,175326,2.3998685270024227,73.51427904329162,6.595712188412042,263.4504622733642,115.82448124654832,91.08458350222053,9.313884339564666
2018-10-01,CA,T-Mobile,4705531,171971,2.1501116828714606,59.36767134429167,6.920659746359627,218.96064293555793,118.68586388736391,84.51757693784103,9.315567872439592
2018-10-01,TX,Verizon,12263340,187315,2.145356335723104,79.25106123894489,9.42387439163406,113.69174386671561,126.83328992811069,99.72774498923872,9.735987535849926
2018-10-01,TX,AT&T,8926533,179312,2.3151492592718506,76.42414935553323,7.6614197009921785,185.52026674066747,129.9251535316812,94.7191757739596,9.675836850297081
2018-10-01,TX,T-Mobile,12446795,171065,2.359290117111986,67.3795081003793,5.966928499504749,121.07864362156104,117.43493105720744,89.16071949451249,9.34972512497573
2018-10-01,NY,Verizon,2425808,165313,2.783760552843198,76.02015388370667,2.754144838339805,248.5061665680843,123.53430866486413,96.12280409969549,9.594168757451081
2018-10-01,NY,AT&T,2692132,167023,2.1021097141826064,66.72386260164713,8.06623703079968,204.31987920227164,112.17831879512215,92.57438347703679,9.353559254197075
2018-10-01,NY,T-Mobile,2698060,161063,3.0027130695856927,69.43304563381304,0.4778760676880207,248.12522977887411,141.20737444816652,83.81602363217658,9.644297741590497
2018-10-01,FL,Verizon,2101172,154838,2.609153910723028,78.3566448608952,5.324943428300278,162.20049894653604,114.91610628741932,92.5484643664848,9.291209608133979
2018-10-01,FL,AT&T,1791889,178703,2.0937863922988997,71.14344413996297,8.979499214641162,140.73342755453697,115.30191307342912,93.11325690362435,9.388001527177684
2018-10-01,FL,T-Mobile,1463866,191763,2.195132829103204,65.03051570516816,6.795610903500942,122.8571539995959,135.37315657544204,92.59163946500651,9.834907158407354
2018-10-01,IL,Verizon,6938221,212522,2.2341335070791946,74.3299483773488,8.10219024139866,193.0110496601289,128.20759303981305,94.22464363279154,9.647591686006521
2018-10-01,IL,AT&T,7580820,165332,2.2506987468649635,62.410851368183614,5.603046969848489,229.55484659006842,109.12801351236851,93.72135835138599,9.370092507107113
2018-10-01,IL,T-Mobile,5256171,186951,2.218072113037513,63.28587733565026,6.302024581115639,221.68178717600355,144.57078625536568,91.74429755639284,10.0
2018-10-01,WA,Verizon,6134237,186033,2.1190797637382506,74.37313753432795,9.026018532007978,113.29266515525443,124.57280404615241,96.57811337475104,9.6450681068223
2018-10-01,WA,AT&T,6179351,171191,2.2751567139898783,67.83808098450415,6.301740426555069,249.99555969041415,111.97292265631206,95.14308630446978,9.415370232415293
2018-10-01,WA,T-Mobile,6896467,172569,2.0270153542680456,62.036507957238605,7.8664648966312685,140.45083610490698,126.2949190140997,92.70683152135994,9.686738246350407
2018-10-01,MA,Verizon,6289509,195712,2.189075051545199,79.55785177092531,9.26133555447513,227.35234340886544,144.19791733010464,97.59484284257941,10.0
2018-10-01,MA,AT&T,6934223,173231,2.44127387420119,71.58517843560315,5.944288889245331,257.3416681414618,118.16339155938344,89.60008055863396,9.335418463590656
2018-10-01,MA,T-Mobile,6890081,167514,2.3854330613304118,66.06766813266296,5.28901877758811,140.21303040998902,131.03797181096093,90.70184235640362,9.681138025584698
2018-11-01,CA,Verizon,4352447,183743,2.5314127437014387,77.27036603996095,5.511839052651597,104.48517783241103,132.14797056894386,96.28106718326207,9.75868776647713
2018-11-01,CA,AT&T,6689729,186409,2.003051381545272,71.1604255620676,10.0,272.8866493736728,126.33948183523648,92.01571296960799,9.575656770172293
2018-11-01,CA,T-Mobile,7083660,194094,2.165295314429537,66.8765240504931,7.770462965977982,218.63164380789362,141.89515042665042,89.51888699825265,9.854704377975658
2018-11-01,TX,Verizon,5832005,165723,2.2528320696363444,71.16968114360674,6.808203310018017,219.86042322788757,109.78025889609204,98.97412222339888,9.45313203318774
2018-11-01,TX,AT&T,9059729,171253,2.34507230442449,73.99260154110151,6.999532876992045,260.5621869649001,115.58139514518507,93.48264386983357,9.376181203587693
2018-11-01,TX,T-Mobile,11429093,165889,2.5014007574139008,68.3387170021428,4.38512919706077,221.36939110802783,136.22711223900268,92.6860662922878,9.82173706352726
2018-11-01,NY,Verizon,12150728,168479,2.4955750044916445,77.59895985078617,6.314324699737636,255.1823065614612,116.4593845313291,92.49717225503154,9.328113259769667
2018-11-01,NY,AT&T,8282244,140546,2.4336635141676117,66.41886703701752,4.643029189949841,288.47669080045534,108.883976691571,93.04109075777544,9.304723586194507
2018-11-01,NY,T-Mobile,11646728,180446,2.019874459902675,67.55320764206184,9.001142737925337,131.19617273978662,119.2016084621148,93.10754191460285,9.501726350259764
2018-11-01,FL,Verizon,1882034,192234,2.345109554962767,75.56769593971778,7.083684178672635,233.44246743883622,136.41159539091575,95.7875945964325,9.846182786314113
2018-11-01,FL,AT&T,3072949,139191,2.6280422672748647,69.7757674955495,3.062153072659613,267.6460842163601,106.33492979631949,96.12577753701639,9.312714247081386
2018-11-01,FL,T-Mobile,1866450,150878,2.2884295084924764,61.234676752230094,5.297607596392469,228.9490497153637,114.83357450579209,90.65032669128789,9.403834523332177
2018-11-01,IL,Verizon,11653718,166519,2.52495135140264,76.3259580191851,5.618317362713299,293.9853050690382,108.9513720693748,93.9736072709732,9.23497607932484
2018-11-01,IL,AT&T,9463022,149815,2.5130985333552665,71.55999722739344,4.6352180114282096,274.81435466103704,101.61414201552769,95.45796100497813,9.180421698185963
2018-11-01,IL,T-Mobile,9650825,170113,2.4188351810404374,67.48738948200834,5.945336131787813,108.01182381013889,132.92192728326373,83.6378995420948,9.492701637108036
2018-11-01,WA,Verizon,14129222,188446,2.536487585444309,76.37305975816065,5.653357691498904,241.62436698012507,126.0730736336004,92.56378405690135,9.534644396797443
2018-11-01,WA,AT&T,9558680,169948,2.403548456189191,67.27119677142014,5.092516774323343,285.6767011272615,116.93324690332601,93.26238018068777,9.463824375772951
2018-11-01,WA,T-Mobile,11401130,158755,2.459038183775818,63.06940790688682,3.6869280303245415,211.29124116509126,132.14940169938933,93.3657171329464,9.813265468907309
2018-11-01,MA,Verizon,4641755,188538,2.377778060163582,72.89181595226208,6.391690494021371,153.09928148581446,135.78118057562185,94.08892094795226,9.809373080428383
2018-11-01,MA,AT&T,2683376,154439,2.3302294870407017,66.73504153891284,5.782814058575112,152.20970524696963,119.96570510579447,92.61899378800437,9.510533500366892
2018-11-01,MA,T-Mobile,4421235,190675,2.1466609759756223,60.05289969395208,6.019761219659526,194.1920504869467,134.6667098196608,95.24208959374667,9.950067887266096
2018-12-01,CA,Verizon,3923512,143679,2.460170192833382,74.29033413834316,5.711063169400413,245.94238129948445,110.5295334215947,95.45301729934403,9.331277846028783
2018-12-01,CA,AT&T,5970645,163946,2.5248160080818134,70.38795279445038,4.711907968574417,226.44763017357218,123.73807827427105,91.17522509497522,9.506138790390175
2018-12-01,CA,T-Mobile,6265052,177701,2.004544663116261,58.8526283406392,7.628338966664704,119.74744137653317,123.59470543492513,90.96740070300524,9.61238984638227
2018-12-01,TX,Verizon,2467175,164861,2.604385756908445,77.96604168103421,5.35449794776313,257.89845968481046,123.92597664465984,91.94852819359264,9.457314961890633
2018-12-01,TX,AT&T,3715347,163345,2.2848086635379214,70.08989632029176,6.831953242435604,279.5487133019451,107.46669668845054,93.37939386243532,9.249816786439153
2018-12-01,TX,T-Mobile,3922962,191684,2.1624457238542205,61.13070325470482,6.5339739710553015,127.91977347196001,122.85485467594262,90.67709441343457,9.566102893374842
2018-12-01,NY,Verizon,2816228,173923,2.669762699771531,70.70615283708584,2.928419462849964,285.6203671019573,130.90749351990425,95.15184106851898,9.765643574082796
2018-12-01,NY,AT&T,2353538,157201,2.4566539377154024,70.5060739760183,5.415360701323426,187.63534333327107,106.43261436740973,91.19314716726211,9.159385962605874
2018-12-01,NY,T-Mobile,2940220,157714,2.362704506955316,60.44808135296452,4.917832340644361,163.53893950943245,125.03289176069592,85.44738860395381,9.459598679802886
2018-12-01,FL,Verizon,4734899,165411,2.172324808739994,74.34172822222948,8.698252696336812,188.78076646398233,123.02311305147643,94.46844860709145,9.551098437019977
2018-12-01,FL,AT&T,5682570,159298,2.3085145027252407,71.49823320758381,6.675867441269324,211.8810851454714,115.38132964568466,95.38634172995029,9.454234512736363
2018-12-01,FL,T-Mobile,5865392,147162,2.493881765981674,64.06890086542379,4.062141303502836,223.8686908273823,106.62245166564847,88.12821209765177,9.135606387588284
2018-12-01,IL,Verizon,8080152,179052,2.0188870211146197,66.88955961071528,8.781045143202117,244.84650952238985,117.29823279256026,94.07996567794741,9.499468030082475
2018-12-01,IL,AT&T,4442646,146636,2.5635710976041066,70.82078144901836,4.063783423341764,155.54381747016876,96.11014863827542,94.64661890420837,9.053393725401577
2018-12-01,IL,T-Mobile,5817029,186279,1.9582626199775115,62.85298995884708,9.128539037892061,126.39306392479234,130.60442789925813,88.59432754102242,9.641388484627363
2018-12-01,WA,Verizon,6647554,150870,2.572536927585945,70.67446672200086,3.5559582568596917,232.55925484194432,123.63182298291271,98.53565811681035,9.721961535942555
2018-12-01,WA,AT&T,6391823,143538,2.518980667177173,70.29977551665172,4.3280103168074335,181.54315413304505,109.21761407656736,95.42138114751181,9.343995960790185
2018-12-01,WA,T-Mobile,7727919,195387,2.3722366390444547,67.58730022866607,6.681016185484047,258.1041020543347,134.67826725235957,81.14077469804619,9.451915583701917
2018-12-01,MA,Verizon,1714142,137920,2.696282281484395,72.89175666990184,2.9299195049352806,166.05693350041687,101.19989966092237,96.85609014201138,9.20076313077977
2018-12-01,MA,AT&T,2152246,158084,2.130876665610242,67.9690145846244,7.66038362372522,273.11247663444067,118.94723514647137,96.2465263709724,9.586650348212356
2018-12-01,MA,T-Mobile,3253630,149712,2.561901966446509,67.16443797127204,3.899718520795709,225.0660339908908,137.09929129200526,89.14149408993609,9.744586268825467
2019-01-01,CA,Verizon,5018181,189209,2.278490541674838,78.58566201456514,8.457678590145107,255.49109343647712,131.94563431184127,94.74548396019546,9.695420584897038
2019-01-01,CA,AT&T,7908958,180631,2.125957026463779,69.8287286625596,8.432624078698806,125.49713602804924,113.76321777031183,92.73551389175323,9.359042485533235
2019-01-01,CA,T-Mobile,5673961,163025,2.5188051974024055,67.52611519197411,4.381423425511418,116.33345517201926,128.3712687900842,89.3574763885935,9.572888515539747
2019-01-01,TX,Verizon,6249940,169558,2.310838268535451,65.43656557187957,5.24489068718208,100.00614376907649,122.76722972588317,97.34039741839321,9.721190861350664
2019-01-01,TX,AT&T,5476073,153306,2.608890351398803,67.47486416188598,2.8223630493595575,177.74526957530935,107.88333018068823,95.83706269029608,9.358029842703786
2019-01-01,TX,T-Mobile,7236299,191327,1.927827989725174,60.102191762938034,8.411912035809085,163.04788692989015,120.620744234636,93.30246419526782,9.610466892921375
2019-01-01,NY,Verizon,6920525,187590,2.45878111451346,80.28356437460212,6.898947825664614,105.13792897388163,115.40451058838244,95.69953904121212,9.376240739257991
2019-01-01,NY,AT&T,8126271,160343,2.713147841694117,70.58839437707172,2.90207894989305,227.5548283691183,129.708642707178,90.8412150858013,9.613525362946882
2019-01-01,NY,T-Mobile,5977558,151805,2.657068199241426,69.19878393543738,3.31574450302977,193.2363182255114,109.7458191667952,89.5333029164345,9.188927631474565
2019-01-01,FL,Verizon,6239143,154490,2.73324768964597,78.03124147875197,3.619601943808976,174.00490482856318,130.87356825715963,96.54169455481716,9.733409787000188
2019-01-01,FL,AT&T,5094497,161914,2.3782507535987065,67.83379602101311,5.939229020980028,100.03730563413262,124.81515792841583,88.45022647235527,9.471471992528844
2019-01-01,FL,T-Mobile,5167991,171499,2.408372418531595,62.70142258620966,4.006365395006071,273.63385906530084,124.96443374182627,94.50194936919912,9.707332930050404
2019-01-01,IL,Verizon,3460367,188840,2.5009145838681768,72.6920699265242,4.971694966958513,159.09358492535188,139.88768023914545,95.57573179664563,9.938104859417034
2019-01-01,IL,AT&T,3641306,115830,2.6572162036531592,69.01401395451312,3.134121758628972,163.00207447534632,96.08053759296844,90.96518995742058,8.960426311036855
2019-01-01,IL,T-Mobile,3979231,152843,2.419703697178701,66.19608555086671,5.021521534001811,223.5863119692596,110.68623139206962,90.2065860438452,9.257961353648081
2019-01-01,WA,Verizon,7587053,150100,2.6921516672269368,70.9334115012712,3.252000905153388,152.89436333343815,117.30997224116891,90.13164722831482,9.340814746660111
2019-01-01,WA,AT&T,9944358,156253,2.2543976509244397,68.99545454918565,7.126919908366478,156.67281377822366,122.32213956339768,91.28194492226258,9.494946593443975
2019-01-01,WA,T-Mobile,7132762,207576,2.388467890123721,63.13489533128334,5.537030027999575,105.16187857263634,157.5072303053733,82.05270137019882,9.980376693900595
2019-01-01,MA,Verizon,1999095,141757,2.436282421206912,73.63635684376966,5.838243004269078,124.65675585978937,103.62395082543328,95.2620415241574,9.193976693795692
2019-01-01,MA,AT&T,2183795,148581,2.4769656421177757,73.46077102995078,5.395638826034757,183.0886001184179,111.10389639107697,95.26858958777642,9.345527905155324
2019-01-01,MA,T-Mobile,3938162,182686,1.925789844782574,66.53449872608559,9.87030808012046,195.01797457335363,135.02714891773257,91.78693217270916,9.78880595627507
2019-02-01,CA,Verizon,2668910,150863,2.4745941360428922,69.8935968000759,4.891889413174432,215.67195262330802,135.99156684528614,93.40888586411823,9.823161944828511
2019-02-01,CA,AT&T,2209837,154670,2.572685817240157,70.01863406686536,4.343205090412702,179.20019327712305,98.26120035591028,89.33663550558795,8.945136731617191
